conversation_id,ticket_id,customer_id,order_id,behavior,category,tone,turns,resolved,created_at
a8f63890-46a7-4b36-aec5-0a4237c388db,b1389958-4430-4a08-93ba-cf8815714a08,5a3ee05d197e24b7bafaac3e2cbc7e55,c05216c6-35a8-4a18-80c6-b54c1d3f76d4,fraud,REFUND,insistent,"[{'role': 'customer', 'text': 'I want a refund for my last order, it never showed up.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 7ad00f)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 310eac)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-05
f6ffd995-3b06-4430-9409-219cec772f9e,9d097968-17c8-4dc1-92ff-dc0336202578,5a3ee05d197e24b7bafaac3e2cbc7e55,768895d4-f355-476b-8d59-c1ab215820d5,fraud,REFUND,insistent,"[{'role': 'customer', 'text': 'Requesting a refund - item was wrong.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 0b2644)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 69c211)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-08
9e3c3a67-b99c-4239-a99f-43d1cbdf7843,53480bde-bb37-48c5-bbf5-1e45b6253c5d,5a3ee05d197e24b7bafaac3e2cbc7e55,1f22bf28-effd-4015-a521-0abeab36f470,fraud,SHIPPING_DELAY,insistent,"[{'role': 'customer', 'text': 'some items in my delivery are fucking crushed, how could I report them?'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft d92462)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft 11e938)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-26
c1aa60a4-f9f3-455e-9fd3-d2e957df1232,f9290efa-8c3b-4f70-a93a-63b557103ede,5a3ee05d197e24b7bafaac3e2cbc7e55,a4b812f4-95cc-4c36-aa9d-fc1a5ad3dbe3,fraud,REFUND,insistent,"[{'role': 'customer', 'text': 'I want a refund for my last order, it never showed up.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 7ad00f)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 310eac)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-30
7736aafa-11a0-44ca-85b6-f2f2f448daf8,33214059-6559-4885-a52a-e2725dad8003,5a3ee05d197e24b7bafaac3e2cbc7e55,ea8d42e2-ec7d-4085-b58d-5265535c788d,fraud,ORDER_STATUS,insistent,"[{'role': 'customer', 'text': 'id like to download an invoice where could i do it'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 825407)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 58a03e)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-04
5873748a-36ed-440d-ae7a-9f2c6e10d173,4765ab2e-a805-4a6d-bc05-ba5474ec9143,5a3ee05d197e24b7bafaac3e2cbc7e55,85bb4482-279a-4c24-938f-0d1e54f7f975,fraud,REFUND,insistent,"[{'role': 'customer', 'text': 'Requesting a refund - item was wrong.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 0b2644)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 310eac)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-14
58423e0e-667c-46cb-b8b3-386461f0b0de,6d83983d-02ca-4a8b-94ac-149d9ef61db8,5a3ee05d197e24b7bafaac3e2cbc7e55,cf0cc4c6-55a4-4d54-ac51-7f6701d24552,fraud,FRAUD_REVIEW,insistent,"[{'role': 'customer', 'text': 'Why is my account restricted? I need my refund processed now.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft fac878)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft c1cd4a)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-10
fdaeb4a9-e547-4355-bafd-e3b8001df3a7,19438629-e8f4-424a-b8c3-69c7c17db650,5a3ee05d197e24b7bafaac3e2cbc7e55,c37d01f5-eb34-4641-9cba-ddd1543499cc,fraud,PAYMENT_ISSUE,insistent,"[{'role': 'customer', 'text': ""I'd like to make transfers, where can I do it ?""}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft def426)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft 74c755)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-01
d7f7c153-cc8f-407c-8a1e-2e3091f3be65,e37f3008-8b7f-4e25-bff0-ae8a7260b800,5a3ee05d197e24b7bafaac3e2cbc7e55,dad8b780-f198-4b7e-9ce6-6452219d228a,fraud,FRAUD_REVIEW,insistent,"[{'role': 'customer', 'text': 'Why is my account restricted? I need my refund processed now.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft fac878)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-03
30bc0d8e-525c-4fc2-a7c7-71b5c04d3b3b,75f9e7d4-828b-4764-8cf3-4df6a203d51f,5a3ee05d197e24b7bafaac3e2cbc7e55,350cc806-6c25-4598-8dce-9066cb8a2995,fraud,FRAUD_REVIEW,insistent,"[{'role': 'customer', 'text': 'Why is my account restricted? I need my refund processed now.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft fac878)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft c1cd4a)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-20
2d1e03b3-f3c3-4ee4-9715-eee4440395b7,1edfbb02-0eba-4c38-9dbf-b6012013f14b,5a3ee05d197e24b7bafaac3e2cbc7e55,48153578-65ec-4d5f-9202-6dd02c9adff4,fraud,REFUND,insistent,"[{'role': 'customer', 'text': 'I want a refund for my last order, it never showed up.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 7ad00f)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 310eac)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-07
5b46a260-5a6a-4a6c-9ab1-1e761271acd4,a8b3dccc-a720-455c-bc71-f4df53c36de3,5a3ee05d197e24b7bafaac3e2cbc7e55,17507547-7bec-4060-a10b-6eab5ad0436f,fraud,PAYMENT_ISSUE,insistent,"[{'role': 'customer', 'text': 'wanna make a fucking  transfer how could i do it'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft eeeed7)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft f36c1c)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-11
f0e083da-f51f-41f1-a5b0-917fa6d6ffdc,a8c25951-9707-4b64-be86-18cef82e7898,5a3ee05d197e24b7bafaac3e2cbc7e55,d1a2c809-da67-454b-8b95-041d6274745f,fraud,FRAUD_REVIEW,insistent,"[{'role': 'customer', 'text': 'Why is my account restricted? I need my refund processed now.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft fac878)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft c1cd4a)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-06-26
73bbeed6-55c3-4f69-9235-0e2b3e2b84c5,86fee076-c7d5-4a48-b1d6-58e5382f6ed5,5a3ee05d197e24b7bafaac3e2cbc7e55,8d638ddf-4512-4407-9ef3-12569fa5c1e9,fraud,ACCOUNT,insistent,"[{'role': 'customer', 'text': 'I do not want my user account, I need assistance to cancel it'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 16ccc0)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft c3bac5)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-09
999a2ff0-05b1-4d51-8dd2-3d13ec1c51a2,95fefe7c-d0b5-4715-a6d6-a5bef4d47b91,5a3ee05d197e24b7bafaac3e2cbc7e55,62824b3d-ce64-4366-8dbd-947eb3f37f18,fraud,ACCOUNT,insistent,"[{'role': 'customer', 'text': 'need to delete my fucking account whefe can i do it'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 22d9e0)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 5bb2d1)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-20
9f701941-bb53-4759-8e48-b917565408c6,844f90b4-4264-4301-988b-6ca2e51b7ddc,5a3ee05d197e24b7bafaac3e2cbc7e55,b90c39c7-971b-4612-9999-7a07b6ec34b7,fraud,FRAUD_REVIEW,insistent,"[{'role': 'customer', 'text': 'Why is my account restricted? I need my refund processed now.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft fac878)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 259b5b)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-26
d7f379d9-dd38-42a3-a18a-f321d9da386d,46b0fd33-faf7-4269-b0ea-cc44ac4fe834,5a3ee05d197e24b7bafaac3e2cbc7e55,538bdb80-c5f9-4ce4-829b-27e8a6f5f7aa,fraud,REFUND,insistent,"[{'role': 'customer', 'text': 'Requesting a refund - item was wrong.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 0b2644)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 69c211)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-10
